,Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the Week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours
348,False,False,False,True,12,1,179,26,30,236.629,19,1,0,0,1
349,False,False,False,True,12,1,118,10,37,236.629,28,0,0,0,8
350,False,False,False,True,12,3,235,11,37,236.629,29,1,1,1,2
351,False,False,False,True,12,4,179,51,38,236.629,31,0,0,0,1
352,True,False,False,False,12,1,235,20,43,236.629,38,0,1,0,8
353,True,False,False,False,12,1,235,11,37,236.629,29,1,1,1,4
354,False,False,False,True,12,2,260,50,36,236.629,23,0,4,0,8
355,False,False,False,True,12,0,157,27,29,236.629,22,0,0,0,2
356,False,False,False,True,12,0,179,51,38,236.629,31,0,0,0,3
357,False,False,True,False,12,0,289,36,33,236.629,30,0,2,1,8
358,False,False,False,True,1,2,225,26,28,330.061,24,0,1,2,5
359,False,False,True,False,1,0,118,10,37,330.061,28,0,0,0,32
360,False,False,False,True,1,0,155,12,34,330.061,25,0,2,0,2
361,True,False,False,False,1,1,235,11,37,330.061,29,1,1,1,1
362,False,False,False,True,1,1,155,12,34,330.061,25,0,2,0,4
363,False,False,False,True,1,0,289,36,33,330.061,30,0,2,1,8
364,True,False,False,False,1,2,291,31,40,330.061,25,0,1,1,8
365,False,False,False,True,1,0,235,20,43,330.061,38,0,1,0,8
366,False,False,False,True,1,0,118,13,50,330.061,31,0,1,0,4
367,False,False,False,True,1,2,179,51,38,330.061,31,0,0,0,1
368,False,False,False,True,1,4,179,51,38,330.061,31,0,0,0,1
369,False,False,False,True,2,1,118,10,37,251.818,28,0,0,0,2
370,False,False,False,True,2,2,179,51,38,251.818,31,0,0,0,3
371,True,False,False,False,2,2,225,26,28,251.818,24,0,1,2,1
372,False,False,False,True,2,4,289,36,33,251.818,30,0,2,1,3
373,False,False,False,True,2,4,260,50,36,251.818,23,0,4,0,3
374,False,False,False,True,2,4,179,51,38,251.818,31,0,0,0,3
375,False,False,False,True,2,0,179,51,38,251.818,31,0,0,0,2
376,False,False,False,True,2,2,179,51,38,251.818,31,0,0,0,3
377,True,False,False,False,2,3,179,51,38,251.818,31,0,0,0,8
378,False,False,False,True,2,3,246,25,41,251.818,23,0,0,0,8
379,False,False,False,True,2,4,179,51,38,251.818,31,0,0,0,3
380,False,False,False,True,2,0,189,29,33,251.818,25,0,2,2,8
381,False,False,False,True,2,0,179,51,38,251.818,31,0,0,0,3
382,False,False,False,True,2,1,246,25,41,251.818,23,0,0,0,2
383,False,False,False,True,2,1,291,31,40,251.818,25,0,1,1,2
384,True,False,False,False,2,2,157,27,29,251.818,22,0,0,0,16
385,False,False,False,True,2,2,179,51,38,251.818,31,0,0,0,3
386,False,False,False,True,2,4,179,51,38,251.818,31,0,0,0,3
387,True,False,False,False,2,4,246,25,41,251.818,23,0,0,0,24
388,False,False,False,True,2,2,179,51,38,251.818,31,0,0,0,3
389,False,False,False,True,2,4,179,51,38,251.818,31,0,0,0,3
390,False,False,True,False,3,1,118,10,37,244.387,28,0,0,0,8
391,False,False,True,False,3,2,246,25,41,244.387,23,0,0,0,16
392,False,False,False,True,3,4,246,25,41,244.387,23,0,0,0,2
393,False,False,False,True,3,4,260,50,36,244.387,23,0,4,0,4
394,False,False,False,True,3,0,179,51,38,244.387,31,0,0,0,2
395,False,False,False,True,3,0,235,11,37,244.387,29,1,1,1,8
396,False,False,False,True,3,1,179,22,40,244.387,22,1,2,0,8
397,False,False,False,True,3,1,378,49,36,244.387,21,0,2,4,8
398,False,False,False,True,3,0,179,51,38,244.387,31,0,0,0,16
399,False,False,False,True,3,2,361,52,28,244.387,27,0,1,4,8
400,False,False,False,False,3,2,369,17,31,244.387,25,0,3,0,0
401,False,False,True,False,3,3,235,11,37,244.387,29,1,1,1,8
402,False,False,False,True,3,4,118,13,50,244.387,31,0,1,0,2
403,True,False,False,False,3,1,118,13,50,244.387,31,0,1,0,3
404,True,False,False,False,3,2,118,13,50,244.387,31,0,1,0,8
405,False,False,False,False,3,3,235,11,37,244.387,29,1,1,1,0
406,False,False,False,False,3,3,246,25,41,244.387,23,0,0,0,0
407,False,False,False,False,3,3,118,13,50,244.387,31,0,1,0,0
408,False,False,False,True,3,4,179,51,38,244.387,31,0,0,0,8
409,False,False,False,True,3,4,289,36,33,244.387,30,0,2,1,8
410,False,False,True,False,3,0,260,50,36,244.387,23,0,4,0,8
411,False,False,False,True,3,1,246,25,41,244.387,23,0,0,0,2
412,False,False,False,True,4,2,179,51,38,239.409,31,0,0,0,4
413,False,False,False,True,4,4,260,50,36,239.409,23,0,4,0,3
414,False,False,False,True,4,4,330,16,28,239.409,25,1,0,0,4
415,False,False,False,True,4,0,369,17,31,239.409,25,0,3,0,4
416,False,False,False,True,4,0,248,25,47,239.409,32,0,2,1,4
417,False,False,False,True,4,2,330,16,28,239.409,25,1,0,0,8
418,False,False,False,True,4,2,179,51,38,239.409,31,0,0,0,8
419,False,False,False,True,4,0,118,13,50,239.409,31,0,1,0,1
420,True,False,False,False,4,2,118,13,50,239.409,31,0,1,0,120
421,False,False,False,True,4,4,300,26,43,239.409,25,0,2,1,8
422,False,False,False,True,4,4,260,50,36,239.409,23,0,4,0,4
423,False,False,False,True,4,0,179,51,38,239.409,31,0,0,0,4
424,True,False,False,False,4,2,118,10,37,239.409,28,0,0,0,2
425,True,False,False,False,5,0,235,20,43,246.074,38,0,1,0,16
426,False,False,False,True,5,2,248,25,47,246.074,32,0,2,1,2
427,True,False,False,False,5,0,369,17,31,246.074,25,0,3,0,8
428,False,False,False,True,5,2,179,26,30,246.074,19,1,0,0,3
429,False,False,False,True,5,2,179,51,38,246.074,31,0,0,0,4
430,False,False,False,True,5,3,361,52,28,246.074,27,0,1,4,1
431,False,False,False,True,5,4,260,50,36,246.074,23,0,4,0,3
432,True,False,False,False,5,0,179,22,40,246.074,22,1,2,0,2
433,True,False,False,False,5,0,179,22,40,246.074,22,1,2,0,3
434,False,False,True,False,5,2,228,14,58,246.074,22,0,2,1,8
435,False,False,False,True,5,2,225,26,28,246.074,24,0,1,2,3
436,True,False,False,False,5,4,330,16,28,246.074,25,1,0,0,8
437,False,False,False,True,5,0,179,26,30,246.074,19,1,0,0,2
438,False,False,False,True,5,0,118,10,37,246.074,28,0,0,0,1
439,True,False,False,False,5,0,235,11,37,246.074,29,1,1,1,8
440,False,False,False,True,5,2,179,26,30,246.074,19,1,0,0,3
441,False,False,False,True,6,0,118,10,37,253.957,28,0,0,0,3
442,False,False,False,True,6,0,179,51,38,253.957,31,0,0,0,3
443,False,False,False,True,6,1,118,10,37,253.957,28,0,0,0,2
444,False,False,False,True,6,3,225,26,28,253.957,24,0,1,2,4
445,False,False,False,True,6,4,260,50,36,253.957,23,0,4,0,4
446,False,False,False,False,6,4,179,51,38,253.957,31,0,0,0,0
447,True,False,False,False,6,0,291,31,40,253.957,25,0,1,1,40
448,False,False,False,True,6,0,179,51,38,253.957,31,0,0,0,24
449,False,False,False,True,6,1,246,25,41,253.957,23,0,0,0,3
450,False,False,False,True,6,0,179,51,38,253.957,31,0,0,0,4
451,False,False,False,True,6,1,235,20,43,253.957,38,0,1,0,8
452,False,False,False,True,6,0,179,51,38,253.957,31,0,0,0,2
453,False,False,False,True,6,2,225,26,28,253.957,24,0,1,2,2
454,False,False,False,True,6,2,118,13,50,253.957,31,0,1,0,2
455,True,False,False,False,6,2,179,51,38,253.957,31,0,0,0,8
456,False,False,True,False,6,2,179,26,30,253.957,19,1,0,0,2
457,False,False,False,True,6,4,246,25,41,253.957,23,0,0,0,2
458,True,False,False,False,6,1,330,16,28,253.957,25,1,0,0,1
459,True,False,False,False,6,1,235,11,37,253.957,29,1,1,1,8
460,False,False,False,True,7,3,179,26,30,230.29,19,1,0,0,2
461,False,False,False,True,7,3,225,26,28,230.29,24,0,1,2,4
462,True,False,False,False,7,4,260,50,36,230.29,23,0,4,0,8
463,True,False,False,False,7,0,268,11,33,230.29,25,1,0,0,8
464,False,False,False,True,7,4,330,16,28,230.29,25,1,0,0,8
465,False,False,False,True,7,4,118,10,37,230.29,28,0,0,0,8
466,False,False,False,True,7,0,260,50,36,230.29,23,0,4,0,4
467,False,False,False,True,7,1,118,10,37,230.29,28,0,0,0,8
468,False,True,False,False,7,0,300,26,43,230.29,25,0,2,1,8
469,False,False,False,True,7,0,235,29,48,230.29,33,0,1,5,1
470,False,False,False,True,7,1,246,25,41,230.29,23,0,0,0,2
471,True,False,False,False,7,1,225,26,28,230.29,24,0,1,2,112
472,False,False,False,True,7,1,179,51,38,230.29,31,0,0,0,1
473,False,False,False,True,7,4,118,13,50,230.29,31,0,1,0,1
474,False,False,False,True,7,4,361,52,28,230.29,27,0,1,4,8
475,False,False,False,True,7,0,289,36,33,230.29,30,0,2,1,8
476,False,False,False,True,7,0,235,20,43,230.29,38,0,1,0,8
477,False,False,False,True,7,1,246,25,41,230.29,23,0,0,0,2
478,False,False,False,True,7,3,291,31,40,230.29,25,0,1,1,1
479,False,False,False,True,7,3,279,5,39,230.29,24,0,2,0,2
480,False,False,False,True,8,3,179,51,38,249.797,31,0,0,0,4
481,False,False,False,True,8,0,179,22,40,249.797,22,1,2,0,1
482,False,False,False,True,8,1,246,25,41,249.797,23,0,0,0,4
483,False,False,False,True,8,1,118,10,37,249.797,28,0,0,0,4
484,False,False,False,True,8,1,289,36,33,249.797,30,0,2,1,8
485,False,False,False,True,8,1,235,20,43,249.797,38,0,1,0,8
486,False,False,False,True,8,3,291,31,40,249.797,25,0,1,1,4
487,False,False,False,True,8,0,179,51,38,249.797,31,0,0,0,4
488,False,False,False,True,8,1,179,22,40,249.797,22,1,2,0,8
489,False,False,False,True,8,3,330,16,28,249.797,25,1,0,0,16
490,False,False,False,True,8,1,235,11,37,249.797,29,1,1,1,4
491,False,False,False,True,8,1,246,25,41,249.797,23,0,0,0,1
492,False,False,False,True,8,1,118,10,37,249.797,28,0,0,0,5
493,False,False,False,True,8,3,291,31,40,249.797,25,0,1,1,2
494,False,False,False,True,8,0,260,50,36,249.797,23,0,4,0,3
495,False,False,False,True,9,1,246,25,41,261.756,23,0,0,0,1
496,False,False,False,True,9,1,246,25,41,261.756,23,0,0,0,1
497,False,False,False,True,9,1,118,10,37,261.756,28,0,0,0,3
498,False,False,False,True,9,1,155,12,34,261.756,25,0,2,0,2
499,False,False,False,True,9,3,291,31,40,261.756,25,0,1,1,2
500,False,False,False,True,9,4,179,26,30,261.756,19,1,0,0,8
501,False,False,False,True,9,4,248,25,47,261.756,32,0,2,1,1
502,False,False,False,True,9,0,179,51,38,261.756,31,0,0,0,4
503,False,False,False,True,9,2,225,26,28,261.756,24,0,1,2,1
504,False,False,False,True,9,0,179,26,30,261.756,19,1,0,0,2
505,False,False,False,True,9,1,369,17,31,261.756,25,0,3,0,8
506,False,False,False,True,9,1,361,52,28,261.756,27,0,1,4,8
507,True,False,False,False,10,3,289,48,49,284.853,36,0,0,2,1
508,True,False,False,False,10,3,235,16,32,284.853,25,1,0,0,3
509,False,False,False,True,10,4,246,25,41,284.853,23,0,0,0,8
510,True,False,False,False,10,2,289,48,49,284.853,36,0,0,2,3
511,False,False,False,True,10,2,291,31,40,284.853,25,0,1,1,2
512,False,False,False,True,10,1,118,10,37,284.853,28,0,0,0,2
513,False,False,False,True,10,3,289,48,49,284.853,36,0,0,2,2
514,False,False,False,True,10,4,291,31,40,284.853,25,0,1,1,1
515,False,False,False,True,10,1,225,26,28,284.853,24,0,1,2,2
516,False,False,False,True,10,1,369,17,31,284.853,25,0,3,0,8
517,False,False,False,True,10,1,369,17,31,284.853,25,0,3,0,3
518,False,False,False,True,10,1,225,26,28,284.853,24,0,1,2,4
519,False,False,False,True,10,1,369,17,31,284.853,25,0,3,0,8
520,False,False,False,True,10,2,179,51,38,284.853,31,0,0,0,3
521,True,False,False,False,10,2,228,14,58,284.853,22,0,2,1,1
522,False,False,False,True,10,2,291,31,40,284.853,25,0,1,1,1
523,True,False,False,False,10,3,369,17,31,284.853,25,0,3,0,8
524,True,False,False,False,10,3,225,26,28,284.853,24,0,1,2,1
525,True,False,False,False,10,4,369,17,31,284.853,25,0,3,0,8
526,True,False,False,False,10,4,225,26,28,284.853,24,0,1,2,3
527,False,False,False,True,10,6,189,29,33,284.853,25,0,2,2,8
528,True,False,False,False,10,6,235,16,32,284.853,25,1,0,0,8
529,True,False,False,False,10,6,248,25,47,284.853,32,0,2,1,8
530,False,False,False,False,10,6,225,26,28,284.853,24,0,1,2,0
531,True,False,False,False,10,1,225,26,28,284.853,24,0,1,2,3
532,False,False,True,False,11,1,179,51,38,268.519,31,0,0,0,1
533,False,False,False,True,11,2,118,10,37,268.519,28,0,0,0,3
534,True,False,False,False,11,2,330,16,28,268.519,25,1,0,0,24
535,False,False,False,True,11,4,179,51,38,268.519,31,0,0,0,1
536,True,False,False,False,11,1,118,10,37,268.519,28,0,0,0,8
537,False,False,False,True,11,2,289,36,33,268.519,30,0,2,1,8
538,True,False,False,False,11,4,235,16,32,268.519,25,1,0,0,8
539,False,False,False,True,11,4,225,26,28,268.519,24,0,1,2,4
540,False,False,False,True,11,1,361,52,28,268.519,27,0,1,4,8
541,False,False,False,True,11,2,291,31,40,268.519,25,0,1,1,2
542,True,False,False,False,11,3,118,10,37,268.519,28,0,0,0,2
543,True,False,False,False,11,3,225,26,28,268.519,24,0,1,2,3
544,False,False,False,True,11,0,179,51,38,268.519,31,0,0,0,1
545,False,False,False,True,11,0,118,10,37,268.519,28,0,0,0,8
546,True,False,False,False,11,1,118,10,37,268.519,28,0,0,0,8
547,False,False,False,True,11,1,225,26,28,268.519,24,0,1,2,2
548,False,False,False,False,11,1,291,31,40,268.519,25,0,1,1,0
549,False,False,False,False,11,2,289,36,33,268.519,30,0,2,1,0
550,True,False,False,False,11,3,248,25,47,268.519,32,0,2,1,4
551,False,False,False,False,11,3,235,20,43,268.519,38,0,1,0,0
552,False,False,False,True,11,4,225,26,28,268.519,24,0,1,2,2
553,False,False,False,True,11,4,369,17,31,268.519,25,0,3,0,8
554,False,False,False,True,11,0,361,52,28,268.519,27,0,1,4,2
555,True,False,False,False,12,1,179,51,38,280.549,31,0,0,0,32
556,False,False,False,True,12,2,291,31,40,280.549,25,0,1,1,1
557,False,False,False,True,12,2,225,26,28,280.549,24,0,1,2,3
558,True,False,False,False,12,4,179,26,30,280.549,19,1,0,0,1
559,False,False,False,True,12,4,225,26,28,280.549,24,0,1,2,3
560,False,False,False,True,12,2,225,26,28,280.549,24,0,1,2,3
561,True,False,False,False,12,3,361,52,28,280.549,27,0,1,4,4
562,False,False,True,False,12,4,179,22,40,280.549,22,1,2,0,2
563,False,False,False,True,12,4,235,20,43,280.549,38,0,1,0,8
564,False,False,True,False,12,0,233,51,31,280.549,21,1,1,8,8
565,True,False,False,False,12,1,179,26,30,280.549,19,1,0,0,16
566,False,False,False,True,12,1,225,26,28,280.549,24,0,1,2,2
567,False,False,False,True,12,3,225,26,28,280.549,24,0,1,2,3
568,False,False,False,True,12,0,225,26,28,280.549,24,0,1,2,2
569,False,False,True,False,12,1,155,12,34,280.549,25,0,2,0,80
570,True,False,False,False,1,0,179,26,30,313.532,19,1,0,0,24
571,True,False,False,False,1,3,179,26,30,313.532,19,1,0,0,16
572,False,False,False,True,1,3,179,22,40,313.532,22,1,2,0,2
573,False,False,False,True,1,4,179,22,40,313.532,22,1,2,0,2
574,True,False,False,False,1,0,179,26,30,313.532,19,1,0,0,3
575,False,False,False,True,1,2,179,22,40,313.532,22,1,2,0,2
576,True,False,False,False,1,3,289,48,49,313.532,36,0,0,2,8
577,False,False,True,False,1,4,179,22,40,313.532,22,1,2,0,3
578,False,False,False,True,1,0,179,26,30,313.532,19,1,0,0,2
579,False,False,True,False,1,1,155,12,34,313.532,25,0,2,0,8
580,False,False,False,True,1,2,179,26,30,313.532,19,1,0,0,2
581,False,False,False,True,1,2,179,51,38,313.532,31,0,0,0,3
582,True,False,False,False,1,2,289,36,33,313.532,30,0,2,1,8
583,False,False,False,True,1,3,179,51,38,313.532,31,0,0,0,3
584,False,False,False,True,1,4,179,51,38,313.532,31,0,0,0,2
585,True,False,False,False,2,1,179,51,38,264.249,31,0,0,0,8
586,False,False,False,True,2,1,225,26,28,264.249,24,0,1,2,3
587,True,False,False,False,2,2,248,25,47,264.249,32,0,2,1,8
588,False,False,False,True,2,2,179,51,38,264.249,31,0,0,0,2
589,False,False,False,True,2,3,225,26,28,264.249,24,0,1,2,3
590,False,False,False,True,2,3,179,51,38,264.249,31,0,0,0,2
591,False,False,False,True,2,3,179,26,30,264.249,19,1,0,0,2
592,False,False,False,True,2,4,225,15,41,264.249,28,1,2,2,2
593,False,False,False,True,2,4,179,51,38,264.249,31,0,0,0,2
594,False,False,True,False,2,0,233,51,31,264.249,21,1,1,8,2
595,False,False,False,True,2,0,179,51,38,264.249,31,0,0,0,2
596,True,False,False,False,2,1,225,26,28,264.249,24,0,1,2,8
597,False,False,False,True,2,2,179,51,38,264.249,31,0,0,0,3
598,False,False,False,True,2,3,179,51,38,264.249,31,0,0,0,3
599,False,False,False,True,2,3,225,26,28,264.249,24,0,1,2,3
600,True,False,False,False,2,3,179,26,30,264.249,19,1,0,0,2
601,False,False,False,True,2,4,179,22,40,264.249,22,1,2,0,2
602,False,False,False,True,2,4,179,51,38,264.249,31,0,0,0,3
603,True,False,False,False,2,2,233,51,31,264.249,21,1,1,8,3
604,False,False,False,True,2,2,179,26,30,264.249,19,1,0,0,2
605,False,False,False,True,2,2,179,51,38,264.249,31,0,0,0,2
606,True,False,False,False,2,3,179,51,38,264.249,31,0,0,0,8
607,False,False,False,True,2,4,179,51,38,264.249,31,0,0,0,2
608,False,False,False,True,2,0,155,12,34,264.249,25,0,2,0,5
609,False,False,False,True,2,0,235,16,32,264.249,25,1,0,0,3
610,False,False,False,True,2,0,179,51,38,264.249,31,0,0,0,2
611,True,False,False,False,2,0,225,26,28,264.249,24,0,1,2,2
612,False,False,False,True,2,1,179,51,38,264.249,31,0,0,0,2
613,False,False,False,True,2,1,248,25,47,264.249,32,0,2,1,2
614,False,False,False,True,2,1,225,26,28,264.249,24,0,1,2,2
615,False,False,False,True,2,2,179,51,38,264.249,31,0,0,0,2
616,False,False,False,True,2,3,179,51,38,264.249,31,0,0,0,2
617,False,False,False,True,2,4,235,16,32,264.249,25,1,0,0,2
618,False,False,False,True,3,0,179,51,38,222.196,31,0,0,0,2
619,False,False,False,True,3,0,248,25,47,222.196,32,0,2,1,2
620,False,False,False,True,3,1,228,14,58,222.196,22,0,2,1,3
621,False,False,False,True,3,1,248,25,47,222.196,32,0,2,1,3
622,True,False,False,False,3,1,228,14,58,222.196,22,0,2,1,112
623,False,False,False,True,3,2,179,51,38,222.196,31,0,0,0,2
624,False,False,False,True,3,3,225,26,28,222.196,24,0,1,2,2
625,False,False,False,True,3,3,179,51,38,222.196,31,0,0,0,3
626,False,False,False,True,3,3,225,26,28,222.196,24,0,1,2,2
627,False,False,False,True,3,4,179,26,30,222.196,19,1,0,0,3
628,False,False,False,True,3,0,235,16,32,222.196,25,1,0,0,3
629,False,False,True,False,3,0,361,52,28,222.196,27,0,1,4,8
630,True,False,False,False,3,1,179,51,38,222.196,31,0,0,0,8
631,False,False,False,True,3,2,179,51,38,222.196,31,0,0,0,2
632,False,False,False,True,3,3,179,51,38,222.196,31,0,0,0,3
633,False,False,False,True,3,4,179,26,30,222.196,19,1,0,0,2
634,True,False,False,False,3,0,179,51,38,222.196,31,0,0,0,4
635,True,False,False,False,3,0,248,25,47,222.196,32,0,2,1,2
636,False,False,False,True,3,0,179,51,38,222.196,31,0,0,0,3
637,True,False,False,False,3,0,225,26,28,222.196,24,0,1,2,8
638,False,False,False,True,3,1,179,51,38,222.196,31,0,0,0,2
639,False,False,False,True,3,2,289,36,33,222.196,30,0,2,1,8
640,False,False,False,True,3,2,228,14,58,222.196,22,0,2,1,2
641,False,False,False,True,3,2,179,51,38,222.196,31,0,0,0,2
642,False,False,False,True,3,3,248,25,47,222.196,32,0,2,1,3
643,False,False,False,True,3,3,179,51,38,222.196,31,0,0,0,3
644,False,False,False,True,3,4,179,26,30,222.196,19,1,0,0,2
645,False,False,False,True,3,4,179,51,38,222.196,31,0,0,0,3
646,False,False,False,True,3,1,179,51,38,222.196,31,0,0,0,3
647,False,False,False,True,3,2,118,15,46,222.196,25,0,2,0,8
648,True,False,False,False,3,2,155,12,34,222.196,25,0,2,0,24
649,False,False,False,True,3,2,179,51,38,222.196,31,0,0,0,3
650,False,False,False,True,3,3,179,51,38,222.196,31,0,0,0,3
651,True,False,False,False,3,0,179,26,30,222.196,19,1,0,0,2
652,False,False,True,False,3,0,289,36,33,222.196,30,0,2,1,104
653,False,False,False,True,3,2,369,17,31,222.196,25,0,3,0,8
654,True,False,False,False,4,0,225,26,28,246.288,24,0,1,2,8
655,True,False,False,False,4,0,118,10,37,246.288,28,0,0,0,8
656,False,False,True,False,4,1,361,52,28,246.288,27,0,1,4,8
657,False,False,True,False,4,2,248,25,47,246.288,32,0,2,1,8
658,True,False,False,False,4,3,189,29,33,246.288,25,0,2,2,8
659,False,False,False,True,4,4,179,26,30,246.288,19,1,0,0,2
660,True,False,False,False,4,0,369,17,31,246.288,25,0,3,0,24
661,False,True,False,False,4,1,179,22,40,246.288,22,1,2,0,2
662,False,False,False,True,4,1,118,13,50,246.288,31,0,1,0,3
663,False,False,False,True,4,1,361,52,28,246.288,27,0,1,4,2
664,True,False,False,False,4,2,118,10,37,246.288,28,0,0,0,2
665,False,False,False,True,4,4,235,11,37,246.288,29,1,1,1,8
666,False,False,False,True,4,4,179,26,30,246.288,19,1,0,0,2
667,False,False,True,False,4,0,225,26,28,246.288,24,0,1,2,8
668,False,True,False,False,4,1,235,16,32,246.288,25,1,0,0,3
669,False,False,False,True,4,4,179,26,30,246.288,19,1,0,0,2
670,False,False,False,True,4,1,155,12,34,246.288,25,0,2,0,4
671,False,False,True,False,4,3,225,26,28,246.288,24,0,1,2,8
672,True,False,False,False,4,3,118,13,50,246.288,31,0,1,0,2
673,False,False,False,True,4,4,179,26,30,246.288,19,1,0,0,2
674,False,False,False,True,5,0,235,11,37,237.656,29,1,1,1,8
675,False,False,True,False,5,2,225,15,41,237.656,28,1,2,2,3
676,False,False,False,True,5,2,235,16,32,237.656,25,1,0,0,2
677,True,False,False,False,5,2,118,10,37,237.656,28,0,0,0,3
678,False,False,False,True,5,2,235,20,43,237.656,38,0,1,0,8
679,True,False,False,False,5,3,179,26,30,237.656,19,1,0,0,1
680,False,False,False,True,5,3,291,31,40,237.656,25,0,1,1,2
681,True,False,False,False,5,3,225,15,41,237.656,28,1,2,2,8
682,False,False,True,False,5,4,300,26,43,237.656,25,0,2,1,64
683,False,False,False,True,5,4,225,15,41,237.656,28,1,2,2,8
684,False,False,False,True,5,4,179,26,30,237.656,19,1,0,0,2
685,False,False,False,True,5,0,118,13,50,237.656,31,0,1,0,2
686,True,False,False,False,5,1,118,13,50,237.656,31,0,1,0,3
687,False,False,False,True,5,1,118,10,37,237.656,28,0,0,0,1
688,False,False,False,False,5,1,118,13,50,237.656,31,0,1,0,0
689,False,False,False,True,5,2,179,26,30,237.656,19,1,0,0,2
690,False,False,False,False,5,2,378,49,36,237.656,21,0,2,4,0
691,False,True,False,False,5,4,179,22,40,237.656,22,1,2,0,1
692,True,False,False,False,5,0,155,12,34,237.656,25,0,2,0,48
693,True,False,False,False,5,0,235,16,32,237.656,25,1,0,0,8
694,False,False,False,True,5,2,291,31,40,237.656,25,0,1,1,8
695,True,False,False,False,5,2,179,22,40,237.656,22,1,2,0,8
696,True,False,False,False,5,2,225,26,28,237.656,24,0,1,2,3
697,True,False,False,False,5,3,330,16,28,237.656,25,1,0,0,8
698,False,False,False,True,5,3,235,16,32,237.656,25,1,0,0,2
699,False,False,False,True,5,3,291,31,40,237.656,25,0,1,1,2
